lead_email,type,channel,duration,timestamp
emna.aouadi398@prospects.tn,website_visit,web,52,2026-05-23T12:00:00Z
emna.aouadi398@prospects.tn,website_visit,web,108,2026-03-07T00:00:00Z
emna.aouadi398@prospects.tn,website_visit,web,346,2026-04-02T10:00:00Z
emna.aouadi398@prospects.tn,website_visit,web,309,2026-04-28T04:00:00Z
emna.aouadi398@prospects.tn,website_visit,web,188,2026-04-07T07:00:00Z
seif.yahyaoui399@prospects.tn,meeting,physical,1643,2026-05-20T00:00:00Z
seif.yahyaoui399@prospects.tn,form_submit,web,111,2026-03-25T17:00:00Z
seif.yahyaoui399@prospects.tn,email_opened,email,26,2026-04-22T02:00:00Z
seif.yahyaoui399@prospects.tn,email_opened,email,156,2026-04-19T10:00:00Z
seif.yahyaoui399@prospects.tn,website_visit,web,323,2026-04-07T21:00:00Z
seif.yahyaoui399@prospects.tn,website_visit,web,498,2026-04-04T06:00:00Z
seif.yahyaoui399@prospects.tn,website_visit,web,447,2026-04-16T05:00:00Z
seif.yahyaoui399@prospects.tn,website_visit,web,35,2026-05-02T08:00:00Z
seif.yahyaoui399@prospects.tn,website_visit,web,414,2026-04-07T06:00:00Z
bassem.sassi400@prospects.tn,meeting,physical,3317,2026-05-21T00:00:00Z
bassem.sassi400@prospects.tn,form_submit,web,123,2026-05-20T23:00:00Z
bassem.sassi400@prospects.tn,form_submit,web,107,2026-05-11T23:00:00Z
bassem.sassi400@prospects.tn,email_opened,email,64,2026-05-09T13:00:00Z
bassem.sassi400@prospects.tn,email_opened,email,149,2026-05-01T06:00:00Z
bassem.sassi400@prospects.tn,email_opened,email,168,2026-04-24T16:00:00Z
bassem.sassi400@prospects.tn,email_opened,email,152,2026-05-12T15:00:00Z
bassem.sassi400@prospects.tn,website_visit,web,77,2026-05-05T16:00:00Z
bassem.sassi400@prospects.tn,website_visit,web,98,2026-04-26T14:00:00Z
bassem.sassi400@prospects.tn,website_visit,web,402,2026-04-20T00:00:00Z
bassem.sassi400@prospects.tn,website_visit,web,122,2026-05-13T13:00:00Z
bassem.sassi400@prospects.tn,website_visit,web,76,2026-05-14T03:00:00Z
bassem.ghali401@prospects.tn,meeting,physical,1085,2026-05-08T00:00:00Z
bassem.ghali401@prospects.tn,meeting,physical,1476,2026-04-10T19:00:00Z
bassem.ghali401@prospects.tn,meeting,physical,1919,2026-04-20T23:00:00Z
bassem.ghali401@prospects.tn,form_submit,web,150,2026-04-25T11:00:00Z
bassem.ghali401@prospects.tn,email_opened,email,164,2026-05-03T05:00:00Z
bassem.ghali401@prospects.tn,email_opened,email,22,2026-05-03T05:00:00Z
bassem.ghali401@prospects.tn,email_opened,email,52,2026-04-18T16:00:00Z
bassem.ghali401@prospects.tn,email_opened,email,152,2026-04-16T23:00:00Z
bassem.ghali401@prospects.tn,email_opened,email,59,2026-04-18T11:00:00Z
bassem.ghali401@prospects.tn,email_opened,email,55,2026-04-14T05:00:00Z
bassem.ghali401@prospects.tn,website_visit,web,370,2026-04-08T15:00:00Z
bassem.ghali401@prospects.tn,website_visit,web,255,2026-04-20T09:00:00Z
bassem.ghali401@prospects.tn,website_visit,web,405,2026-05-02T20:00:00Z
bassem.ghali401@prospects.tn,website_visit,web,34,2026-04-30T08:00:00Z
walid.yahyaoui402@prospects.tn,form_submit,web,67,2026-03-31T00:00:00Z
bassem.mabrouk403@prospects.tn,email_opened,email,140,2026-03-05T00:00:00Z
bassem.mabrouk403@prospects.tn,website_visit,web,475,2026-03-05T04:00:00Z
bassem.mabrouk403@prospects.tn,website_visit,web,477,2026-03-05T21:00:00Z
donia.ghali404@prospects.tn,form_submit,web,266,2026-05-13T00:00:00Z
donia.ghali404@prospects.tn,form_submit,web,204,2026-03-27T08:00:00Z
donia.ghali404@prospects.tn,email_opened,email,177,2026-03-22T23:00:00Z
donia.ghali404@prospects.tn,email_opened,email,46,2026-04-06T10:00:00Z
donia.ghali404@prospects.tn,website_visit,web,142,2026-04-27T21:00:00Z
seif.elloumi405@prospects.tn,website_visit,web,108,2026-01-28T00:00:00Z
anis.guesmi406@prospects.tn,meeting,physical,1779,2026-06-03T00:00:00Z
anis.guesmi406@prospects.tn,form_submit,web,292,2026-05-23T16:00:00Z
anis.guesmi406@prospects.tn,email_opened,email,179,2026-03-29T10:00:00Z
anis.guesmi406@prospects.tn,email_opened,email,87,2026-03-09T08:00:00Z
anis.guesmi406@prospects.tn,website_visit,web,294,2026-03-29T15:00:00Z
anis.guesmi406@prospects.tn,website_visit,web,240,2026-05-23T17:00:00Z
anis.guesmi406@prospects.tn,website_visit,web,75,2026-04-13T21:00:00Z
anis.guesmi406@prospects.tn,website_visit,web,396,2026-02-26T21:00:00Z
anis.guesmi406@prospects.tn,website_visit,web,158,2026-06-03T10:00:00Z
anis.guesmi406@prospects.tn,website_visit,web,350,2026-05-22T16:00:00Z
sabri.aouadi407@prospects.tn,meeting,physical,2686,2026-05-24T00:00:00Z
sabri.aouadi407@prospects.tn,meeting,physical,3166,2026-02-01T17:00:00Z
sabri.aouadi407@prospects.tn,meeting,physical,1239,2026-03-13T17:00:00Z
sabri.aouadi407@prospects.tn,meeting,physical,2967,2026-02-24T22:00:00Z
sabri.aouadi407@prospects.tn,meeting,physical,1647,2026-04-03T05:00:00Z
sabri.aouadi407@prospects.tn,form_submit,web,263,2026-03-14T05:00:00Z
sabri.aouadi407@prospects.tn,form_submit,web,321,2026-02-07T21:00:00Z
sabri.aouadi407@prospects.tn,email_opened,email,69,2026-02-16T20:00:00Z
sabri.aouadi407@prospects.tn,email_opened,email,56,2026-04-17T19:00:00Z
sabri.aouadi407@prospects.tn,email_opened,email,194,2026-02-23T22:00:00Z
sabri.aouadi407@prospects.tn,email_opened,email,76,2026-02-14T17:00:00Z
sabri.aouadi407@prospects.tn,email_opened,email,24,2026-04-14T13:00:00Z
sabri.aouadi407@prospects.tn,email_opened,email,70,2026-05-15T06:00:00Z
sabri.aouadi407@prospects.tn,email_opened,email,110,2026-03-02T01:00:00Z
sabri.aouadi407@prospects.tn,website_visit,web,284,2026-03-18T09:00:00Z
sabri.aouadi407@prospects.tn,website_visit,web,322,2026-03-16T16:00:00Z
sabri.aouadi407@prospects.tn,website_visit,web,414,2026-03-20T15:00:00Z
sabri.aouadi407@prospects.tn,website_visit,web,92,2026-03-26T10:00:00Z
sabri.aouadi407@prospects.tn,website_visit,web,303,2026-02-12T23:00:00Z
sabri.aouadi407@prospects.tn,website_visit,web,455,2026-03-05T00:00:00Z
sabri.aouadi407@prospects.tn,website_visit,web,286,2026-02-04T08:00:00Z
sabri.aouadi407@prospects.tn,website_visit,web,283,2026-04-26T17:00:00Z
yosr.larbi408@prospects.tn,email_opened,email,120,2026-03-20T00:00:00Z
yosr.larbi408@prospects.tn,website_visit,web,317,2025-12-24T11:00:00Z
yosr.larbi408@prospects.tn,website_visit,web,114,2025-11-09T07:00:00Z
takwa.ferchichi409@prospects.tn,meeting,physical,1320,2026-05-31T00:00:00Z
takwa.ferchichi409@prospects.tn,meeting,physical,3474,2026-04-14T02:00:00Z
takwa.ferchichi409@prospects.tn,form_submit,web,366,2026-05-08T08:00:00Z
takwa.ferchichi409@prospects.tn,form_submit,web,301,2026-03-31T12:00:00Z
takwa.ferchichi409@prospects.tn,form_submit,web,178,2026-04-27T03:00:00Z
takwa.ferchichi409@prospects.tn,email_opened,email,189,2026-05-24T13:00:00Z
takwa.ferchichi409@prospects.tn,email_opened,email,132,2026-04-16T22:00:00Z
takwa.ferchichi409@prospects.tn,email_opened,email,96,2026-05-27T09:00:00Z
takwa.ferchichi409@prospects.tn,website_visit,web,435,2026-04-23T16:00:00Z
takwa.ferchichi409@prospects.tn,website_visit,web,78,2026-04-08T02:00:00Z
takwa.ferchichi409@prospects.tn,website_visit,web,292,2026-05-11T07:00:00Z
takwa.ferchichi409@prospects.tn,website_visit,web,395,2026-05-28T22:00:00Z
takwa.ferchichi409@prospects.tn,website_visit,web,327,2026-05-20T13:00:00Z
takwa.ferchichi409@prospects.tn,website_visit,web,247,2026-04-02T20:00:00Z
ghada.rekik410@prospects.tn,meeting,physical,2676,2026-02-01T00:00:00Z
ghada.rekik410@prospects.tn,website_visit,web,355,2026-01-19T22:00:00Z
ghada.rekik410@prospects.tn,website_visit,web,151,2026-01-31T17:00:00Z
sirine.hachicha411@prospects.tn,meeting,physical,3276,2026-05-26T00:00:00Z
sirine.hachicha411@prospects.tn,form_submit,web,369,2026-05-23T11:00:00Z
sirine.hachicha411@prospects.tn,email_opened,email,127,2026-05-26T14:00:00Z
sirine.hachicha411@prospects.tn,email_opened,email,120,2026-05-23T12:00:00Z
sirine.hachicha411@prospects.tn,website_visit,web,382,2026-05-26T21:00:00Z
sirine.hachicha411@prospects.tn,website_visit,web,396,2026-05-23T06:00:00Z
mariem.jelassi412@prospects.tn,meeting,physical,1095,2026-05-25T00:00:00Z
mariem.jelassi412@prospects.tn,email_opened,email,103,2026-05-23T10:00:00Z
mariem.jelassi412@prospects.tn,email_opened,email,137,2026-05-15T11:00:00Z
mariem.jelassi412@prospects.tn,email_opened,email,198,2026-05-08T15:00:00Z
mariem.jelassi412@prospects.tn,website_visit,web,340,2026-05-05T10:00:00Z
mariem.jelassi412@prospects.tn,website_visit,web,149,2026-05-14T19:00:00Z
mariem.jelassi412@prospects.tn,website_visit,web,408,2026-05-20T23:00:00Z
mariem.jelassi412@prospects.tn,website_visit,web,421,2026-05-10T10:00:00Z
mariem.jelassi412@prospects.tn,website_visit,web,97,2026-05-12T03:00:00Z
mariem.jelassi412@prospects.tn,website_visit,web,122,2026-05-05T20:00:00Z
mariem.jelassi412@prospects.tn,website_visit,web,300,2026-05-15T10:00:00Z
mariem.jelassi412@prospects.tn,website_visit,web,409,2026-05-22T15:00:00Z
mariem.jelassi412@prospects.tn,website_visit,web,457,2026-05-23T05:00:00Z
mariem.jelassi412@prospects.tn,website_visit,web,295,2026-05-15T06:00:00Z
sabri.chaouch413@prospects.tn,form_submit,web,346,2026-01-10T00:00:00Z
sabri.chaouch413@prospects.tn,website_visit,web,290,2026-01-03T19:00:00Z
sabri.chaouch413@prospects.tn,website_visit,web,106,2026-01-08T02:00:00Z
marwen.mejri414@prospects.tn,meeting,physical,1236,2026-05-16T00:00:00Z
marwen.mejri414@prospects.tn,meeting,physical,2226,2026-05-02T07:00:00Z
marwen.mejri414@prospects.tn,meeting,physical,1820,2026-05-02T14:00:00Z
marwen.mejri414@prospects.tn,meeting,physical,2712,2026-05-15T06:00:00Z
marwen.mejri414@prospects.tn,form_submit,web,80,2026-04-29T00:00:00Z
marwen.mejri414@prospects.tn,form_submit,web,185,2026-05-04T07:00:00Z
marwen.mejri414@prospects.tn,email_opened,email,160,2026-04-25T19:00:00Z
marwen.mejri414@prospects.tn,email_opened,email,59,2026-05-10T14:00:00Z
marwen.mejri414@prospects.tn,email_opened,email,190,2026-05-08T17:00:00Z
marwen.mejri414@prospects.tn,email_opened,email,90,2026-05-12T18:00:00Z
marwen.mejri414@prospects.tn,email_opened,email,26,2026-05-01T13:00:00Z
marwen.mejri414@prospects.tn,website_visit,web,268,2026-04-30T16:00:00Z
marwen.mejri414@prospects.tn,website_visit,web,129,2026-05-13T12:00:00Z
marwen.mejri414@prospects.tn,website_visit,web,441,2026-05-15T18:00:00Z
fares.oueslati415@prospects.tn,meeting,physical,3271,2026-01-29T00:00:00Z
fares.oueslati415@prospects.tn,email_opened,email,52,2026-01-23T17:00:00Z
fares.oueslati415@prospects.tn,email_opened,email,44,2026-01-13T03:00:00Z
fares.oueslati415@prospects.tn,email_opened,email,149,2026-01-07T23:00:00Z
fares.oueslati415@prospects.tn,website_visit,web,377,2026-01-15T22:00:00Z
hamza.mabrouk416@prospects.tn,meeting,physical,2852,2026-05-26T00:00:00Z
hamza.mabrouk416@prospects.tn,email_opened,email,200,2026-03-21T22:00:00Z
hamza.mabrouk416@prospects.tn,email_opened,email,57,2026-05-19T13:00:00Z
hamza.mabrouk416@prospects.tn,email_opened,email,36,2026-04-04T12:00:00Z
hamza.mabrouk416@prospects.tn,website_visit,web,364,2026-04-14T21:00:00Z
hamza.mabrouk416@prospects.tn,website_visit,web,196,2026-05-14T09:00:00Z
hamza.mabrouk416@prospects.tn,website_visit,web,48,2026-05-25T22:00:00Z
hamza.mabrouk416@prospects.tn,website_visit,web,383,2026-04-25T10:00:00Z
hamza.mabrouk416@prospects.tn,website_visit,web,156,2026-04-16T18:00:00Z
hamza.mabrouk416@prospects.tn,website_visit,web,306,2026-05-22T13:00:00Z
hamza.mabrouk416@prospects.tn,website_visit,web,144,2026-04-05T17:00:00Z
seif.yahyaoui417@prospects.tn,email_opened,email,65,2026-06-05T00:00:00Z
seif.yahyaoui417@prospects.tn,website_visit,web,442,2026-06-04T20:00:00Z
seif.yahyaoui417@prospects.tn,website_visit,web,107,2026-06-05T23:00:00Z
hatem.zouari418@prospects.tn,form_submit,web,150,2026-05-31T00:00:00Z
hatem.zouari418@prospects.tn,email_opened,email,130,2026-05-10T08:00:00Z
hatem.zouari418@prospects.tn,website_visit,web,465,2026-05-17T06:00:00Z
hatem.zouari418@prospects.tn,website_visit,web,144,2026-05-12T11:00:00Z
hatem.zouari418@prospects.tn,website_visit,web,270,2026-05-25T20:00:00Z
hatem.zouari418@prospects.tn,website_visit,web,61,2026-05-07T10:00:00Z
maha.brahmi419@prospects.tn,meeting,physical,2154,2026-05-26T00:00:00Z
maha.brahmi419@prospects.tn,meeting,physical,1013,2026-05-12T05:00:00Z
maha.brahmi419@prospects.tn,meeting,physical,3226,2026-05-17T06:00:00Z
maha.brahmi419@prospects.tn,form_submit,web,348,2026-04-23T03:00:00Z
maha.brahmi419@prospects.tn,email_opened,email,115,2026-03-29T19:00:00Z
maha.brahmi419@prospects.tn,email_opened,email,37,2026-04-26T18:00:00Z
maha.brahmi419@prospects.tn,email_opened,email,64,2026-04-01T14:00:00Z
maha.brahmi419@prospects.tn,website_visit,web,111,2026-04-01T16:00:00Z
maha.brahmi419@prospects.tn,website_visit,web,340,2026-03-29T14:00:00Z
maha.brahmi419@prospects.tn,website_visit,web,332,2026-03-13T19:00:00Z
chedi.feki420@prospects.tn,meeting,physical,2762,2026-05-09T00:00:00Z
chedi.feki420@prospects.tn,meeting,physical,3597,2026-05-02T10:00:00Z
chedi.feki420@prospects.tn,meeting,physical,3144,2026-05-04T11:00:00Z
chedi.feki420@prospects.tn,form_submit,web,259,2026-05-03T07:00:00Z
chedi.feki420@prospects.tn,email_opened,email,134,2026-05-08T06:00:00Z
chedi.feki420@prospects.tn,website_visit,web,498,2026-05-07T01:00:00Z
chedi.feki420@prospects.tn,website_visit,web,74,2026-05-06T01:00:00Z
chedi.feki420@prospects.tn,website_visit,web,357,2026-05-08T21:00:00Z
chedi.feki420@prospects.tn,website_visit,web,298,2026-05-02T16:00:00Z
skander.sassi422@prospects.tn,form_submit,web,105,2026-06-03T00:00:00Z
skander.sassi422@prospects.tn,website_visit,web,172,2026-05-29T23:00:00Z
skander.sassi422@prospects.tn,website_visit,web,471,2026-06-03T18:00:00Z
donia.jelassi423@prospects.tn,email_opened,email,65,2026-05-26T00:00:00Z
donia.jelassi423@prospects.tn,website_visit,web,275,2026-05-25T06:00:00Z
donia.jelassi423@prospects.tn,website_visit,web,204,2026-05-25T14:00:00Z
lina.mabrouk424@prospects.tn,website_visit,web,352,2026-03-19T00:00:00Z
lina.mabrouk424@prospects.tn,website_visit,web,431,2026-02-23T07:00:00Z
lina.mabrouk424@prospects.tn,website_visit,web,483,2026-02-21T12:00:00Z
lina.mabrouk424@prospects.tn,website_visit,web,440,2026-01-10T04:00:00Z
lina.mabrouk424@prospects.tn,website_visit,web,184,2026-01-23T19:00:00Z
lina.mabrouk424@prospects.tn,website_visit,web,105,2026-02-05T19:00:00Z
sabri.riahi425@prospects.tn,meeting,physical,1676,2026-05-17T00:00:00Z
sabri.riahi425@prospects.tn,meeting,physical,2899,2026-02-17T20:00:00Z
sabri.riahi425@prospects.tn,meeting,physical,1938,2026-02-22T03:00:00Z
sabri.riahi425@prospects.tn,meeting,physical,3358,2026-02-28T15:00:00Z
sabri.riahi425@prospects.tn,form_submit,web,65,2026-02-16T05:00:00Z
sabri.riahi425@prospects.tn,form_submit,web,380,2026-04-17T10:00:00Z
sabri.riahi425@prospects.tn,email_opened,email,197,2026-03-01T23:00:00Z
sabri.riahi425@prospects.tn,email_opened,email,121,2026-03-12T21:00:00Z
sabri.riahi425@prospects.tn,email_opened,email,30,2026-05-10T22:00:00Z
sabri.riahi425@prospects.tn,email_opened,email,198,2026-03-30T09:00:00Z
sabri.riahi425@prospects.tn,email_opened,email,134,2026-04-17T09:00:00Z
sabri.riahi425@prospects.tn,email_opened,email,52,2026-03-16T18:00:00Z
sabri.riahi425@prospects.tn,email_opened,email,189,2026-03-13T03:00:00Z
sabri.riahi425@prospects.tn,website_visit,web,368,2026-05-16T03:00:00Z
sabri.riahi425@prospects.tn,website_visit,web,129,2026-03-30T06:00:00Z
firas.gabsi426@prospects.tn,meeting,physical,2685,2026-06-01T00:00:00Z
firas.gabsi426@prospects.tn,website_visit,web,330,2026-05-31T04:00:00Z
firas.gabsi426@prospects.tn,website_visit,web,204,2026-05-27T19:00:00Z
firas.gabsi426@prospects.tn,website_visit,web,239,2026-06-01T01:00:00Z
yassine.karoui427@prospects.tn,meeting,physical,1527,2026-05-29T00:00:00Z
yassine.karoui427@prospects.tn,meeting,physical,2095,2026-02-17T04:00:00Z
yassine.karoui427@prospects.tn,meeting,physical,2970,2026-04-08T10:00:00Z
yassine.karoui427@prospects.tn,meeting,physical,1160,2026-02-04T03:00:00Z
yassine.karoui427@prospects.tn,meeting,physical,1822,2026-04-25T02:00:00Z
yassine.karoui427@prospects.tn,meeting,physical,1653,2026-03-21T16:00:00Z
yassine.karoui427@prospects.tn,meeting,physical,3469,2026-04-06T00:00:00Z
yassine.karoui427@prospects.tn,form_submit,web,159,2026-04-17T23:00:00Z
yassine.karoui427@prospects.tn,email_opened,email,105,2026-02-18T23:00:00Z
yassine.karoui427@prospects.tn,email_opened,email,188,2026-05-27T10:00:00Z
yassine.karoui427@prospects.tn,email_opened,email,132,2026-03-16T01:00:00Z
yassine.karoui427@prospects.tn,email_opened,email,26,2026-02-15T03:00:00Z
yassine.karoui427@prospects.tn,email_opened,email,132,2026-04-25T07:00:00Z
yassine.karoui427@prospects.tn,email_opened,email,37,2026-01-28T12:00:00Z
yassine.karoui427@prospects.tn,email_opened,email,82,2026-01-28T18:00:00Z
yassine.karoui427@prospects.tn,website_visit,web,323,2026-02-04T12:00:00Z
yassine.karoui427@prospects.tn,website_visit,web,285,2026-05-06T18:00:00Z
yassine.karoui427@prospects.tn,website_visit,web,162,2026-02-12T07:00:00Z
yassine.karoui427@prospects.tn,website_visit,web,300,2026-05-05T20:00:00Z
chedi.hachicha428@prospects.tn,meeting,physical,1924,2026-06-03T00:00:00Z
chedi.hachicha428@prospects.tn,website_visit,web,191,2026-06-02T04:00:00Z
chedi.hachicha428@prospects.tn,website_visit,web,340,2026-06-01T17:00:00Z
chedi.hachicha428@prospects.tn,website_visit,web,247,2026-05-29T07:00:00Z
jihen.sfar429@prospects.tn,email_opened,email,52,2026-05-31T00:00:00Z
jihen.sfar429@prospects.tn,email_opened,email,180,2026-05-31T13:00:00Z
jihen.sfar429@prospects.tn,website_visit,web,195,2026-05-31T23:00:00Z
jihen.sfar429@prospects.tn,website_visit,web,121,2026-05-31T14:00:00Z
jihen.sfar429@prospects.tn,website_visit,web,497,2026-05-31T14:00:00Z
jihen.sfar429@prospects.tn,website_visit,web,222,2026-05-31T10:00:00Z
zied.limam430@prospects.tn,meeting,physical,2435,2026-05-11T00:00:00Z
zied.limam430@prospects.tn,meeting,physical,3537,2026-05-11T19:00:00Z
zied.limam430@prospects.tn,meeting,physical,2157,2026-05-05T01:00:00Z
zied.limam430@prospects.tn,meeting,physical,1774,2026-05-02T06:00:00Z
zied.limam430@prospects.tn,form_submit,web,261,2026-05-04T17:00:00Z
zied.limam430@prospects.tn,email_opened,email,56,2026-05-01T21:00:00Z
zied.limam430@prospects.tn,email_opened,email,140,2026-05-05T16:00:00Z
zied.limam430@prospects.tn,email_opened,email,47,2026-05-05T05:00:00Z
zied.limam430@prospects.tn,email_opened,email,158,2026-05-06T00:00:00Z
zied.limam430@prospects.tn,website_visit,web,348,2026-05-10T06:00:00Z
zied.limam430@prospects.tn,website_visit,web,246,2026-05-05T18:00:00Z
zied.limam430@prospects.tn,website_visit,web,168,2026-05-09T05:00:00Z
takwa.hachicha431@prospects.tn,meeting,physical,3408,2026-05-31T00:00:00Z
takwa.hachicha431@prospects.tn,meeting,physical,3073,2026-02-16T06:00:00Z
takwa.hachicha431@prospects.tn,meeting,physical,3472,2026-03-08T02:00:00Z
takwa.hachicha431@prospects.tn,meeting,physical,1044,2026-03-15T19:00:00Z
takwa.hachicha431@prospects.tn,form_submit,web,109,2026-05-24T10:00:00Z
takwa.hachicha431@prospects.tn,form_submit,web,93,2026-04-12T14:00:00Z
takwa.hachicha431@prospects.tn,form_submit,web,103,2026-03-29T10:00:00Z
takwa.hachicha431@prospects.tn,email_opened,email,25,2026-04-28T05:00:00Z
takwa.hachicha431@prospects.tn,email_opened,email,22,2026-03-06T09:00:00Z
takwa.hachicha431@prospects.tn,email_opened,email,33,2026-02-09T17:00:00Z
takwa.hachicha431@prospects.tn,email_opened,email,104,2026-02-17T04:00:00Z
takwa.hachicha431@prospects.tn,email_opened,email,43,2026-02-17T13:00:00Z
takwa.hachicha431@prospects.tn,email_opened,email,100,2026-02-12T17:00:00Z
takwa.hachicha431@prospects.tn,website_visit,web,491,2026-05-24T19:00:00Z
takwa.hachicha431@prospects.tn,website_visit,web,476,2026-03-21T05:00:00Z
takwa.hachicha431@prospects.tn,website_visit,web,197,2026-04-09T17:00:00Z
takwa.hachicha431@prospects.tn,website_visit,web,118,2026-04-18T15:00:00Z
takwa.hachicha431@prospects.tn,website_visit,web,395,2026-04-27T08:00:00Z
rania.chaabane432@prospects.tn,meeting,physical,3295,2026-05-31T00:00:00Z
rania.chaabane432@prospects.tn,meeting,physical,3242,2026-02-19T05:00:00Z
rania.chaabane432@prospects.tn,form_submit,web,153,2026-02-28T19:00:00Z
rania.chaabane432@prospects.tn,email_opened,email,134,2026-03-21T21:00:00Z
rania.chaabane432@prospects.tn,email_opened,email,25,2026-04-02T04:00:00Z
rania.chaabane432@prospects.tn,email_opened,email,145,2026-02-25T21:00:00Z
rania.chaabane432@prospects.tn,email_opened,email,191,2026-03-08T20:00:00Z
rania.chaabane432@prospects.tn,email_opened,email,165,2026-03-24T09:00:00Z
